text,label
"barang sangat jelek .. tipis.. kaku .. tidak elastis .. tidak sesuai dengan harganya .. saya sangat kecewa berat .. jangan sampai beli ini disini lagi ..",4
"Menggunakan bahan alami. Aman buat kulit bayi. Nggak lengket. Nggak memicu alergi. Melembabkan kulit bayi. Tanpa bahan pengawet. Packaging rapi. Packaging aman ??. Respon penjualnya top. Proses pesanan cepat. Penjualnya ramah bange",2
"Proses cepat, pengiriman cepat, packaging sangat aman, barang terjamin tdk ada bocor...",2
"talinya ud putus kok dimasukin lagi ??",0
"Selangnya longar untuk pianika yamaha original. Jadinya gak bisa dipake.",4
"di chat minta pengiriman instan, jawabanya menyanggupi, tp setelah di bayar, ngga di kirim2. kalo overload knp nyanggupin. kacau nih bikin kapok.",0
"sangat amat kecewa beli baju dewasa yg dtng ukuran anak SD , moga berkah tuh duit",4
"Barang tidak dapat di operasikan .. sudah menghubungi customer service belom ada response",0
"Kecewa sekali dengan kualitas botolnya, baru 2x semprot langsung copot seperti itu. Terpaksa saya pindahkan isinya ke botol eceran. Sayang sekali padahal wanginya enak.",4
"tidak sesuai pesanan ...barang yg kirim kurang... penjual asal paking saja tidak teliti",1
"beli 2 beda warna, tp sama sis nya dikirim warna yg sama. udah terlanjur dipack sama sis nya, diganti ovo lho ke saya.. padahal sy terima 2 barang. tanggung jawab sekalii. celana sesuai deskripsi.",2
"Warna tidak sesuai yang diinfokan",4
"Barang cacat, sablonnya tidak rapih, sudah luntur ketika diterima",4
"brg udah di terima.pesan ny masing2 1 pcs.tapi yg dtng malah doraemon semya.padahal udah di chat sebelumny.tlg sesuai orderan y..jawab adminny y.tapi dtngny malah lain",4
"Mantap surantap",3
"bangkai yg ada...sdh pd mati semuanyaaa",1
"sayang banget analog kanan sama tombol arah ngga berfungsi,alangkah baiknya di tes dulu sebelum kirim",1
"sebentar pakai sudah patah. aku pikir besi ternyata plastik",4
"barang sampai ada yg pecah, bekas di tambal..",1
"Cocok buat warm tone. Hasilnya awet. Cocok buat cool tone. Cocok di kulit kering. Cocok di kulit normal. Cocok di kulit kombinasi.",2
"sangat amat kecewa beli baju dewasa yg dtng ukuran anak SD , moga berkah tuh duit",4
"pia nya gak dikirim",1
"bahan tebal, bagus, cepat sampai, terima kasih",2
"penjual ok, barang nya bagus, dan kurirnya pun juara. mantap deh. sukses terus ya kaaa",3
"Setelah pake masker nya kulit merasa alergi, ampe kemerahan lalu membengkak. Saya bingung harus gimana",4
"udah kesobek makanan kucing nya alot",4
"bagus banget",3
"mesen apa yang dateng apa ngk jelas nih toko periksa lah invoice nya kalo mau dikirm tuh barang bikin kecewa aja",4
"tripodnya, terasa sturdy cukup ringan, tapi tanpa manual. seller fast response,",2
"order ke dua dan mantab",3
"mantap, recommended seller",3
"wanginya segeerr, nyaman buat baby saya klo lagi bapil. packaging rapih, seller ramaah. thank you, sukses terus yaa",3
"Produk sgt biasa..jauh bgt bedanya sm foto dgn realnya..pknya resleting biasa, bahan kasar.",1
"Barang mau dikirim pakai ekspedisi ke luar kota tapi tidak dibungkus plastik!!! Background basah akhirnya tidak bisa dipakai sama sekali.",0
"barang sudah sampai tapi tidak sesuai sample",1
"udah pesen pke dus, gak ada dus nya. mending gak udah pke dus dah",0
"gampang penyok",4
"Desainnya mewah. Warnanya cantik ??. Ukuran sesuai. Nyaman dipakai ?. Produk sesuai dengan foto. Produk original. Packaging aman.",3
"barangggggg okkkkk",2
"barang mantapppp original robot. harga juga lumayannnn okeee",2
"respon cepat, pengiriman cepat, produk bagus. thanks!",2
"Baru 2 hari pemakaian, Kindle Paperwhite nya rusak. Penjual tidak mau di-return dan bantu klaim garansi. Sedih bangettt... ????????",4
"proses konfirmasi lama.. chat gk di balas..",1
"reoderrrrr",3
"GA DIKASIH ADAPTOR GEPENG NYA. KETIPU SAYA",0
"hati2 barang rusak di kirim",1
"barangnya ringkih, gampang patah. pengunci tidak paten. bahan kurang bagus. ya mungkin sesuai sama harganya, kliatan kaya diskon padahal harga normal untuk kualitas segitu, ini yg buat g bintang 1 lah.",4
"Bocor rembes bagian atas . kalo dimiringin bisa abis",1
"boros batre",4
"Produk original ??. Bikin helm saya makin keren!. Jadi tambah rapih.",3
"toko ini gimana mau pakai 5 9 di kasih 99 udah mau mati kali 99 jg bener jualan",1
"Socket ujung kendor tidak ori",1
"pembelian yg ini sy kecewa krn lampunya nggak nyala jg cetekan yg 100 tdk buny",4
"Pesen putih yg sampai hitam. Giliran sy mau balikin boleh sih ditukar sm yg putih tapi ongkir mereka gak mau tanggung. Sama jg boong. Padahal jelas2 mereka blg kesalahan mmg pada mereka",0
"Minta halus dikirim kasar....laen ngopi duli biar melek admin yg ngurusin orderan",0
"Kacamata kotor, seperti bekas atau stok lama, banyak kotoran ramatnya",0
"gak bisa nyala.",4
"Diluar expektasi saya,, benar benar ukuran super mini, tidak ada bedanya dengan box, kontener yg di pasar, yg 3, tingkt, cma karena ada space, diatas ,itu saja kelebihanya, saya ukur lebarnya cuma sejengkal ,antar jempol ibu jari dan dan jari tengah ,,benar benar kecil.. dengan harg lumayan mahal..??????????????????",0
"jelek banget .barang orderan ga sampai tapi di keterangan nya sdh keterima.jgn order disini..order barang ga sampe2.",1
"Bahannya beda dari orderan yg warna coklat dan baru di pakai sekali langsung robek",4
"bahan agak panas dn warnanya ga cocok",4
"parah banget nih baju di cuci sekali langsung sablon nya ilangg rontok semua. . pArah jelek kualitas nya",0
"mantaaappp biasanya langganan",3
"Barang cacad. Banyak dent. Kabel usb & adapter gk jalan.",0
"kurang bagus..kurang pas sama fotonya",4
"Bagus banget sisirnya, mudah2an awet",3
"barang sesuai, bagus dan cepat sampai",2
"Mantap Tajam. Kualitas Produk Bagus. Produk Sesuai.",2
"spray air tdk keluar embun",1
"ternyata kainnya kasar bgt..dan.tidak.menyerap.keringat.",4
"Barangnya bagus, praktis dan harganya murah. Ga salah pilih produk dari Blueprint. Original merk. Respon penjual cepat dan ramah. Rrcommended",3
"Saya tulis dicatatan Hitam dan putih tapi yang dikirim hitam semua, apa gunanya catatan? lagian ini kaos kaki anak SD ga muat di kaki orang dewasa.",0
"Kualitas chargeran jelek bangettt, baru tiga Hari pakai sudah rusakk",0
"puas barang cepat sampai dan sesuai yg di harapkan",2
"packaging kurang rapih, semua kemasan produk BOLT sobek.. sehingga ketika unboxing, isi makanan berantakan",0
"Produk sesuai deskripsi. pemasangan mudah, kualitas gambar bagus pakai aplikasi V380 pro",2
"Packing tdk ada, sudah tau pengiriman jauh tp tdk dilapisi pelindung. Sisi2 sudut barang rusak",4
"barang dibilang ready. ga taunya ga dikirim..maen refund aja.",0
"Warna yg dipilih kuning knp dikasih yg hijau?",0
"barang bagus dan pengiriman cepat",2
"QC oh QC .. lensa dalamnya pecah katnya udah Cek QC, picking asal padahal udah nambah buble wrap. perbaiki pelayanan..!",0
"beli 2 buah, tapi hanya dikirim 1 dan dengan enaknya ngomong pengembalian dana. be careful, jangan2 memang tokonya sengaja ??",0
"sorry banget nih, namanya review kan harus jujur ya,agak kecewa sama warnanya aja, pesannya mustard yg dateng orange, kupikir salah kirim ternyata menurut penjualnya mustard kayak gitu warnanya, padahal klo pun salah kirim saya gak nuntut apa apa",4
"Diterima dalam keadaan packing terbuka dan terlihat sudah pecah. Komplain tapi harus kembaliin barang, malah ribet dan jadi repot sendiri.",0
"barang ga pernah sampe.. katanya dikirim nyusul tapi ditanya no resi ga dikasih2..",1
"keras gak ada rasa",0
"anak saya dari lahir sampai skrg setia pakai ini, suka sekali.",3
"Ngaco banget pesen mouse tapi gak lengkap. Gak ada penutup batre sama bluetoothnya",0
"ikat pinggangnya sendiri sih baiklah. yang masalah kepala ikat pinggangnya. Yang saya terima dibeberapa bagian cat mengelupas. Hal lain, setelah dipake, susah dilepas, ungkitan untuk menaikkan penahan ikat pinggangnya tidak mau terangkat. Repot saat mau ganti pakaian.",4
"packaging gk aman bgt, bubble wrap tipis alhasil kemasan barang agak penyok pas dateng, thank god barangnya aman. ini official store seharusnya lebih baik lagi, fix min next duh.",1
"Koper penyok. Dari awal sdh pengen nambah bubble/dus soalnya pengiriman luar jabodetabek. Smoga jd evaluasi seller.",1
"Barangnya bagus bgt. Kokoh, sisirnya jg ga tajem, tombol kliknya juga praktis",3
"mantaapp!????????",3
"Pesan barang tapi pas promo 11.11 tapi tidak dikirim malah disuruh refund duit yg dikirim cuma barang hak sale! GAJELAS SALE NYA! Nipu bgt itu sale padahal official store",0
"tidak ada lapisan pelindung sama sekali, entah itu plastik ataupun wraping. dus yg diterima dalam keadaan penyok, ember banyak lecet. pengiriman sangat lama dari hari minggu sampe nya hari Rabu, padahal masih sama Jakarta. padahal beli nya di toko official resmi. lebih bagus beli di toko yg biasa. sebelumnya saya beli ditoko yg biasa buat hadiah 1 hari sampe, harga lebih murah packing bagus. ini toko resmi malah hancur, mana buat hadiah lagi. tutup aja tokonya...????????",0
"Barang tidak sesuai dengan warna. Saya mesan hitam di kasih warna brown. Pengiriman lama. Tp barang bagus",1
"makasihhhhhhhhhhhhhhhhhhhhhhhhhh",3
"Klik Klaim Hadiah 0 rupiah dari Tokopedia tapi malah tidak di kirim sampai satu minggu. Padahal stok masih ada sangat jelas masih tersedia di bar ijo. Dicek sedang dikirim dan ada nomor resi, tapi tidak valid. Entah yang salah di seller atau ekspedisi. Mengecewakan pelanggan baru yang baru gabung di Tokopedia. Semoga kedepannya tidak terjadi lagi.",1
"Respon cepat, barang original terbaik recomended packing baik. Sukses selalu ya",3
"produk oke, sesuai dengan foto dan keterangan",2
"Tidak ada tissue pembersih, atau alat bantuan lainnya untuk memasang. sangat kecewa",4
"Nyaman dipakai ??. enak sih dipakai, kantong belakang ngebantu banget buat nyimpen hape.",2
"barang sesuai deskripsi pengiriman cepat??????????????????????????????????????????????????????????????????????????????????????????",3
"DUANYA LAGI GOIB",0
"Slalu beli di official shop.. ga pernah kecewa.. makasi seller",2
"Niat mau main di televisi tapi sama sekali gak bs tampil di tv... mau return kondisi bgini susah kemana2.. jadi yasudahlah..",4
"3x pesan, sdh mints tolong dikirimkan dgn nota, dan di iyakan penjual, namun 3x pesan juga Nota tidak di berikan",1
"Jelek banget!!!!",0
"Barang sudah diterima..bagus...dlm keadaan baik...warna jg sesuai dg yg diinginkan..bungkusnya juga bagus...mantap..suka deh...makasih penjual..makasih tokopedia...",2
"seller komunikatif, pengerjaan cepat. udh repeat order",3
"bagus barangnya,cepet nyampeknya ????",2
"ikan bagus dan sehat. mantaaaaap",3
"Ukuran sesuai. Nyaman dipakai si kecil. Bahannya berkualitas. Proses pesanan cepat. Empuk buat jalan. Modelnya keren ??.",2
"pengirimannya lumayan cepat. warna cutternya sangattt cantik dan ukurannya mungil, jadi bisa dibawa kemana aja. mantappp bgt",3
"Tidak sesuai ekspektasi, suara mic tetap kecil ga ada perubahan",1
"Pengiriman agak kurang cepat tidak sesuai dengan estimasi di toko tapi barangnya OK sesuai specs dan tidak mengecewakan",2
"Tidak menerawang. Mudah dibentuk. Warnanya cantik ??. pesanan cepat sampai. Baru pertama belanja d toko ini tidak mengecewakan.",2
"Wanginya bikin enek dan pusing",4
"pesan 2 yang di kirim cuman 1 udah bayar ongkir 2 Kg lagi rugi rugi kapok beli di sini",1
"yg micro ini sering rusak coba di tingkatkn lg kualitasnya",4
"Koper penyok. Dari awal sdh pengen nambah bubble/dus soalnya pengiriman luar jabodetabek. Smoga jd evaluasi seller.",1
"Pengiriman cepat, barang sesuai pesanan, dan terbungkus dengan rapi ???????? Recomended",3
"Maaf br review skr, barang sesuai & lsg dipakai gk ada masalah....seller nya cepet ngerespon nya, yg pasti remote nya keren & recomended banget..tks",3
"ada yg baru 1x dipake penyangga plastiknya sudah keluar dari keranjangnya (sobek jaringnya). sedangkan yang lain pun engga sampai 1 minggu sudah keluar penyangganya. kualitasnya tolong di tingkatkan",1
"l2 r2 trigger nya ampas macam ***",0
"Produk sudah diterima dan dicek sesuai dengan deskripsi dan gambar. Produk sudah dites / dicoba dan dapat berfungsi baik.",2
"gak sesuai gambar depan terlalu pendek",1
"warna tidak sesuai dengan gambar , daya serap nya buruk cendrung tidak menyerap air , parah kecewa saya , kualitasnya makin memburuk , tidak sama seperti pas awal order Wood pellet disini",4
"Ulasan hanya untuk product saja bukan untuk toko ya karena respon toko cukup baik. Produk ini kekurangannya adalah battery yg tidak bagus. Pengiriman pertama battery tidak dapat charging sy return, datang product pengganti sempat sy pakai 2 harian setelah itu battery keok dan gk mau charge. gk bisa dipakai lagi. entah produk yg dikirim kesaya kebetulan yg cacat atau memang product gamesir T4 tidka bagus",1
"zooonk, produk ini tdk ada dlm paket yg sy order?? kecewa sm toko ini ??",4
"IMEI terdaftar di Kemenperin Barangnya original ?? Penjualnya ramahbanget Barangnya mulus Proses pesanan cepat Berfungsi dengan baik Packaging rapi Ada garansi iBox",2
"Pesanan sesuai warnanya, cuman bahannya tipis banget ya. Kalau dipakai foto masih tembus bagian belakang. Tapi kualitas menyesuaikan harga sih. ????????????????????",2
"respon lambat",1
"Kali ini kecewa, dapet yang udah kadaluarsa padahal baru minum sehari besoknya udah asem, gak bisa diminum.. mohon di pastikan tgl kadaluarsanya.. jujur kecewa banget",4
"Kurang puas sama dompetnya",4
"Tidak direkomendasikan buat tembok lama,tembok lembab, ganti warna beda dari warna asal, ISI juga kurang dari label, dijamin TIDAK memuaskan! HARGA GAK PERNAH NIPU",1
"saya udah beli tpi gaak di sertakan . Huh. Bohong",0
"mantap hijabnyaaa, enaaaaaak dipakai, adeeeeem",3
"psen yg mix dikirimnya warna orange",4
"belum dicoba, pengiriman lama",0
"Paket mulus sampai di tujuan, toko juga sudah terpercaya. Mantab??",3
"jangan mau beli disini.. kemasan nya jelek, barang sampai dalam keadaan pecah dan seller nya gk mau tanggung jawab",1
"Satu minggu pesanan gagal pickup terus, penjual tidak ada reaksi sama sekali, setelah komplain ke toped, langsung dikirim, (pesan tgl 28 mei sampai tgl 7 juni) ini tidak tau siapa yg salah, penjual atau kurirnya, merekalah yg tau, isinya banyak yg kurang bahkan ada yg hampir setengah botol. Mengecewakan sekali, padahal sudah orderan yg kesekian kali, kali ini ampun dah, ganti seller yg lain.??????????PENJUAL TIDAK RESPON DENGAN JUALANNYA!!!",0
"parah banget sih responnya, komplain barang kurang, disuruh via wa, sudah wa disuruh lagi lewat marketplace, ampun dah, sejelek ini pelayanan sekelas OFFICIAL UNILEVER",0
"penipu ini penjual, nano apanya, basah, becek, sudah mahal, *********",0
"raknya letoy bgt. kalo naro sepatu lebih dari 6 pasang takut roboh. kirain kuat, ternyata letoy bgt",1
"saran saja kepada pihak penjual untuk cek terlebih dahulu barang yg mau dikirim jangan barang yg gak sesuai dikirim...makan waktu saja..",1
"orng nnya responnya jutek bgt,, biasa aja kali, saya cm bertanya ga ngajak debat,, sombong bgt penjual kyak bgini...",0
"barang tidak sesuai gambar,mengecewakan",4
"Mantappp, responnya juga memuaskan. sudah dicoba dan dipasang presisi dan nyaman. CAs Juga responsif",2
"jelek, yg pasti jauh dari ori. mousepad jd ga bs dipakai kl di charger, jd getar parah. barang ga sesui foto, kayak barang lapak sebelah yg harga 80rban. padahal sebelumnya pernah beli disini dan bagus,persis spt foto yg ada indikator di ujung charger. makanya order disini lg walaupun sedikit mahal ternyata barangnya tdk sama dgn order sebelumnya",4
"sukaaa bangett kakanya ramahh bgt dan responsif jugaaaa!!!! thank uuu",3
"Barang yang dikirimkan tidak dapat berfungsi dengan baik. Karena 6lonjor pipa pendek sehingga tidak dapat dipasang. Baut juga tidak lengkap",1
"jujur kecewa karena yg di kirim bukam Choco Brown tapi yg di kirim malah Sunny Gold",4
"pengiriman lama. cuma penjualnya responsif. blm bisa kasih bintang 5",2
"terima kasih banyak produk bagus selalu",2
"pengiriman cepat tapi ga tajam sama skali, bahkan untuk ranting kecil sekalipun butuh tenaga lumayan saat digunting.",4
"berfungsi dngn baik,, playanan toko ini sangat bagus, saya saran kan belanja ditoko ini,, gak bikin kecewa pelanggan, best of the best lah toko ini,,",3
"Pelayanan ramah, design maksimal, hasil sesuai harapan. recommended..",3
"Wowww... Thanks banget untuk kartunya, sangat amat menolong sekali buat backpackeran dikorea",2
"CS ramah dan fast response, produk baik dan lancar digunakan di korea",2
"barang sesuai deskripsi pengiriman cepat??????????????????????????????????????????????????????????????????????????????????????????",3
"Barangnya bagus sesuai deskripsi ????????????",2
"barang lama dkirimnya,beli 2 tp 1nya rusak",0
"bagus kuteknya dan pengiriman ,respon penjual okey ,nyesel pesan 1 next time order lagi thx",3
"luntur terus meski sdh bbrp kali d cuci",4
"Mouse kurang bagus , Pointer nya gerak gerak sendiri .",4
"barang sampai cepeeet banget terima kasih top bgt ??????????",3
"kesekian kalinya pesen ini produk..sangat bagus untuk membantu proses diet..dan pengiriman sangat cepat.",2
