text,label
Not recommend Gak sesuai kesamaan mutu pembelian di toko lain dengan harga sama kualitas jauh maaf review jujur,1
lebih bundar. . ndak muat di mesin cuci elextrolux overal bhanya bagus anti air,1
barangnya bagus banget. semoga aweet. kalo aweet gua bakalan beli lagi dimari buat cadangaan,3
"ramuan dan model bagus, hanya saja size terlalu anak udah up 1 size masih ngepas. Modelnya kekinian.",2
"berkas pinggangnya sendiri sih baiklah. yang masalah busa ikat pinggangnya. Yang saya terima dibeberapa bagian cat mengelupas. Hal lain, setelah dipake, susah dilepas, ungkitan untuk menaikkan penahan pak pinggangnya tidak mau terangkat. Repot saat mau ganti pakaian.",4
"aftersalesnya parah. penjual ga baca chat dan ga bales lg, janji tinggal janji",1
Nyaman untuk olahraga. Bayaran Bersaing? ?. Dijamin Termurah.,3
"mantab, pelayanan cepat dan barang original",2
"wangi nya enak banget, bener pes creambath salon",3
busyeettt. . lamaaa amit nyampe brgnya. pdhl udh 2x aturan.,0
Produk Berfungsi Dengan Baik. Produk Sesuai. Udah dipake. . makasih yaa,2
Trimaksih daster sudah sampai. Dapat grtisan dari toped jdi gak perlu komplain aneh2 nmnya grtisan Yg datang emang gak sesuai sih sma gambar. bagus bahannya tebel trnyata gak nerawang. Ringan dipakai. Tidak menerawang. Ukuran sesuai. Warnanya bagus? ?. Bahan menyerap keringat. Jahitannya rapi.,2
"tokonya songgong brg rusak minta dibebanin ke konsumen, ngak usah jd penjual kalo bubble dibebankan ke. pembeli",0
"sebenernya barangnya ok. tapi pengirimannya lama banget, pesan tgl 9 waktu sampainya tgl 17? ?? ?? ???",4
"pine tree state beli 2, mohon maaf sebelumnya, sudah saya minta tolong untuk mencoba tes fisik dulu sebelum kirim. tdk tahu d coba atau belum, tp sepertinya tdk d usaha. alhasil hadir 1 yang cacat. ujung2nya pembeli harus return. itu perkara yang merepotkan pengambil. maaf saya beri 2B",1
"Barangnya bagus pengirimannya cepat, cuma kekurangan agan satu ini yaitu terlalu baik dan ramah, bahkan pengiriman di siang hari Minggupun dijalankan. Tuhan memberkati, segar dan sukses lot. Terima Asmara.",3
Mantap barang kesesuaian pesanan,2
"bad admin. Opportunity lost gara2 mau pertambahan warta tp diabaikan admin, harusnya jd perhatian untuk manajemen wingsfood.",1
"sedih kirang pensil alis, tolong surplus teliti lagi",4
Terima kasih Kak. .. paketnya ketangkasan kedatangan dan kondisinya bagus. semogq makin sukses ya Kak. ..,2
Keren banget adminnya! Dibantuin dari awal sampai pemberhentian hehe. Fast respon juga. Ini gamenya busuk hati semua yaa,2
"Hati - hati kalo beli barang di perniagaan ini, deskripsi penjual dan real barang datangnya harus jelas di menampung. Bacain aja tiap ada pembeli bintang 1 komentar di produknya, respon penjual gimana, chat penjual ga mencerminkan seseorang yang baik.",1
"benda bagus. saran: utk tempat tolong kotak nya dikasih prasasti fragile. tadi punya saya di jatuhin di batin pagar, alhamdulillah gak kecacatan barangnya",2
"bagusss banget gambarnya, sudah dicoba topup doktor NFC handphone juga bisa, thanks seller",3
sabu sabu malah jadi buram. cairan ini baunya serupa porstex. hati hati batin membeli,1
LENGKAP BAGUS PENGIRIMAN terburu buru DAN TEPAT TERPERCAYAA NOMOR 1 SEINDONESIA,3
barang dah sampe suka banget keserupaan barang nya kurir juga ramah??,2
Produk padan deskripsi. Semua fitur berfungsi encik. walopun packing sederhana n kreseknya jebol karna but over all barang berfungsi dengan baik thx recomended seller,3
"Cuakeeeep. .. maaf gapake poto. . barangnya oke, bahannya baguuusss??",3
"Miniboxnya sih ok lampu led berfungsi dan menyala semua, tapi kabel usbnya bengkok jadi ga bisa masuk ke kepala charger jadi tidak bisa berfungsi dengan baik jadi saya pakai kabel charger hp, saya komplain dengan maksud tinggal kirim saja kabelnya tapi ini malah minta bukti unboxing lah memang saya youtuber hrs keberadaan video unboxing klo belanja online, fyi ya kemasan dari ekspedi baik tidak ada rusak klo masalah didalemnya bengkok jadi pine tree state gak tau,",1
tidak sesuai gambaran dan kecil,1
"bayi banget analog kanan berkait tombol hubungan ngga berfungsi, alangkah baiknya di tes dulu sebelum townsend",1
slalu OK berbelanja disini,2
kecewa sih pesannya L5 iya L5 tapi berasa. itu seluar panjang XL kecil amat heedewhh bikin kecewa sama ini gedung mana bahannya tipis juga.,4
saya kasih bintang 2 dulu soalnya perbandingan atau yang bulet Kanannya itu longgar dan syak wasangka ke atas,1
"Kutuk ini bagus, keren. . Packing rapi bgt, product aman. . Sdh di test berfungsi, cloud nya bnyk & ga basah, ga ada noise, filter dpt 2 pc. . Pake battery jd praktis ditaro dmn aja. . TOP, thanks seller..",3
Barang berfungsi siri. Kecuali kabel USB nya rusak. Jadi saya pake telegram USB HP. komplen ke toko hanya minta maaf tidak menawarkan untuk diganti. Tolong pembuktian dulu sebelum dikirim. Tks,4
ga sesuai permintaan. .. udh jelas2 dikasi keterangan orderannya dan di chat biar inget eeh. .. malah barang yg datang warna tdk sesuai dengan jumlah warna yg diinginkan. pengen cepet ngirim aja ini lapaknya. klo ga punya stok jgn di approve.,0
Untuk jar bahannya bagus. bahan2 yg lain lumayan. Namun untuk tutup jar pita tlg diperhatikan lubangnya terlalu besar. gampang ditarik smp lepas. tp terbalik dgn tutupnya stick yg kekecilan lobangnya. stick plastik g bisa masuk. akhirnya hrs diganti tutup stick jd tutup pita. tp y pe er ngerjainnya krn udh keiket kecil2 gt kan. maaf agak panjang reviewnya. untuk yang lain bagus.,1
"Bahan tipis, seller ramah, persiaran cpt",2
"Alhamdulillah untuk hal sangat sangat bagus, sudah perolehan 2 zaman. perolehan di proses dengan sangat pantas? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ???",3
Saya pesan imboost kids syrup tp yg dikirim pil hisap. Pengiriman juga sangat lama. Very Negative robert william service!,0
"Rasa udang rebon, semur ayam, lele, kikil, enak semua. . tapi utk ayam ungkepnya maaf bener2 mengecewakan. Pertama kali sy buka boxnya baunya amis / tidak fresh tercium, lalu sy goreng masih amis. Barusan sy coba ungkep ulang dg bumbu ayam goreng dan sy goreng, ternyata masih tercium bau tidak enak terutama kaki bagian tulangnya. Padahal sy sdh langsung pesan 2 box dg kurir GOJEK INSTAN. # SUDAH kehadiran (HANYA) PERMINTAAN MAAF DR PENJUAL #",4
KURIR JNE * * * * * * * * * * * * * *,0
cepat pengirimannya. . packing aman,2
warna salah. . pesan berwarna hitam. . dapat pewarnaan putih,4
"bahan dan model bagus, hanya saja size terlalu pemuda udah up 1 size masih ngepas. Modelnya kekinian.",2
PO udah sebulan gak kesampaian cm d kirim voucher dan di janjikan mingguan k 3 bulan jun di kirim. . cuman sampe skrg udh akhir moon juni blm terima juga � di chat gak balas? ??,1
Lezat dipakai? . Jahitannya rapi.,2
PENGIRIMAN dahulu! MINTA DICANCEL TP MAKSA TTP NGIRIM! !!,0
"Packaging aman? ?. Packaging rapi. Desainnya seloroh. Respon penjualnya top. maap fotonya burem, soalnya ss dari video unboxing??",3
"Barang sesuai gambar, pengiriman juga isi.",2
Tidak sesuai. Udh belanjaa 300rb an nggak ada free gift yg diberikan. Tidak sesuai yard bintang,1
"PELAYANAN TERBURUK ketika BELANJA DI TOKOPEDIA! !! ! PENGIRIMAN LAMA SEKALI! !! ! Order tgl 31 Juli, barang baru tiba tgl 6 Agustus. Order saya baru dikonfirmasi dan diproses tgl 2 Agustus sedangkan estimasi barang tiba itu tgl 2 Agustus, itupun dikonfirmasi dan diproses karena saya tanya 2x ke CS. Pagi ini saya complaint ke CS kalau mereka tidak telat konfirmasi, proses dan kirim pasti order saya jg ngga akan telat, yg ada saya disuruh cek sambutan. SUNGGUH KETERLALUAN! !! Saya baca review � toko official � ini dan hampir semua yg kasih bad review karena masalah yang sama dengan saya. Tolong ya kepada manajemen � toko official deli stationary � benahin operasionalnya dan di training lagi CS nya biar lebih harold pinter lagi menanggapi customer. Ngga usah pake embel2 � toko official � kalo pelayanannya merugikan customer!",0
respon seller lambat. . 2 hari dl baru benda dikirim..,1
"rasanya, Hambaaarrrrrrr",0
Packing cepat respond cepat,2
Suka dengan bardi ini. Pertolongan banget matiin angka alat pas waktu nya tidur dan dunia luar di pagi petang hari. .. dirumah sudah pakai beberapa alat bardi seperti cctv. Di akses nya sangat mudah walau diluar rumah. . Keren. .? ?? ?? ???,3
bagusssssss sekalaaaaaaaaaaaaa uuhuy.,3
"sangat terlalu mahal, kualitas lem sama seperti aibon.",0
Material Produk Bagus. Mutu Hasil Bagus. Produk Original. Siri Pengeluaran Sesuai.,2
barang yg dikirim gk sesuai modelnya,0
murah banget. kualitas bagus. seronok dipake,2
hasilnya bagus dan sangat memuaskan terimakasih Tokopedia. ?? ?? ??,2
"packaging kurang rapih, semua mencocokkan produk BOLT sobek. . sehingga ketika unboxing, isi sajian berantakan",0
Haram jadah dipakai. Sentimen di kulit. Proses pesanan cepat. Penjualnya ramah banget. Warnanya kelakar? ?. Barangnya awet. Respon penjualnya top. Packaging aman? ?. Packaging rapi.,2
"Pengisian nya sdh di coba, tapi tdk bisa berpungsi dgn tuan, nggak bisa conek dgn iphone sy.",4
"KURANG TELITI, aku PESAN HITAM 1 DAN kemerahan 1 YG DIKIRIM HITAM SEMUA",0
seller tidak bertanggung jawab. ?? ??,0
Kecewa berat. Kardus rusak padahal untuk kado,4
"mantap, terima cinta seller. susunan kemarin puru, 24 jam sudah tiba k daerah garut. barang sesuai deskripsi",2
Kesesuaian harga,2
Barang tidak sesuai yg diiklannkan. sdh pada tukar yg baru tapi sama payahnya tidak peka dan tidak copartble untuk bilangan merk,4
Kiriman mau dikirim pakai bersiar siar ke luar kota tapi tidak dibungkus plastik! !! Background basah akhirnya tidak bisa dipakai sama sekali.,0
Warna yg dipilih kuning knp dikasih yg hijau?,0
Pengampunan tp sablonnya bener2 ga keadilan? ?? ???,0
makasiii bgtttt pine tree state sukakkkk,3
"penjual tidak amanah, minta masker menghiasi abu dan hitam, dalam kirim abu semua",0
Deskripsi dan potret pewarnaan hitam tetapi barangnya yg kesampaian warna nila. GA SESUAI BANGET. Dichat komplain jawabnya cuma terima kasih. Ga niat dagangan bos. Namanya manusia keluaran yg diutamakan harus kepuasan pelanggan. Klo di komplain jangan pura - pura oon / gak tau,0
angkutan ga mulus banyak bekas tekukan sama perolehan sampah aja,0
alhamdulillah brng sdah sya trima. recomended,2
"gak keberadaan sablon di box nya, harga mahal pula",0
Earcupnya lembut. Best value headset. Sound mantap. Nyaman dan praktis sunyi plug and play. mantaaaap laaah buatan gamer,3
Gameny aman masakan online offline. Anak saya suka banget mainnya. trims seller,3
"Barang kuyup berair dan bau Kwalitas tidak bagus, tidak spt digambar Cat nya byk yg terkelupas",0
lamaaaaaa bngt kirimnya,0
"bagus peradaban, ringan, teleskopik gagangnya jadi terasa kurang kokoh dibanding tangkai dasar.",2
kecewaaaaaaa. .. botol perpisahan! ! ngenes bangeett,4
tidak padan,1
"MAC HANCUR, PADAHAL SUDAH ADD BUBBEL. KRN KARDUS CUMAN NEMPEL DOANK DI MAC, JD KETINDIH2 pelanggaran",0
menundukkan dan penyok,4
"parahhhhh kecewa bgt bilang ramuan yg tebel tpi datang tipis sampah, mana susunan di kali 4 nilainya hasilnya jelek bgtttt, jgn mau pesen di toko ini parah bgtttttttttttttttttttttttttttttttttt",0
bobot nya salah krim minta kampas resam di kasih oli gear hadeh. . kecewa lah,4
Bahannya nyaman? ?. Nyaman di punggung. Desakan tersebar merata. Corak ergonomis. Gampang dipakai. Penjualnya semangat banget. Bahannya fleksibel.,2
"dabest lah pokokmya, pengiriman ke lampung cuma 3 hari. prosesnya jg gercep banget! Puas teruuuus, ngga pernah kesedihan sm original source dari dulu, mantap??",3
lama banget sampainya. ga intens rekomen untuk beli. seminggu lebih sampainya.,1
SENDINYA GA cabutan SAMA SEKALI! ! LOSSSSSS GA BISA buatan JADI STAND! !! MEYESELL BANGET! !!!,0
"Rasa tidak sesuai, gk mengambil kerasa daun jeruknya. BAD TASTE",0
"pesen 2 lapis, dikasih selapis, untung aja visornya aman, amsyong",0
"tidak sepadan dg yg saya mau, minta bam pengeras dikasih bam jagung? ?? ? tuh fotony kecewaaaaaaaaaa",4
"AAAA BAGUS BANGET PENGIRIMANNYA CEPATT DAN AMAN JUGA PACKAGING NYA, busuk hati NYALA JUGA TDI UDH DICOBA, , perolehan DGN mutu RP0 SENENGGGBANGETT",3
"PUAS sekali. .. saya pesan 90 pcs, semuanya fit qty nya dan tidak kehidupan yg cacat, 1 per 1 ada mainan nya. .. pengiriman brg juga cepat. .. terima kasih yaahh seller. .? ?? ? untuk harga segini sih murah sekalii. ..",3
pesan model love yg dtang mickey. anak we jdi ngamuk. di cat ktanya ready yg love. klo ga ada bilang,0
ternyata setelah mau dipakai baru ngeh kalau boxnya yg dikirim bagian engsel bokong pecah. payah deh qcnya tdk melihat klo ada yg sesar,0
Pesannya hitam datang barangnya biru Kesal kali dan malas komplain,0
"Udah bbrp kali beli disini (di app ijo & sungai orange ), puas dgn barangnya. Hanya saja di pembelian terakhir ini, kecewa sih. Saya beli Oyster Cement, dengan asumsi warnanya abu muda seperti Dove Grey Cement, hanya saja lebih mulus teksturnya (sprti di katalog ). Sudah saya cari referensi foto2 ulasan juga blm menemukan foto realnya. Jadi saya order saja. Ternyata pas datang, hasilnya jauh lebih kuning dari bayangan. Lalu saya bandingkan dengan Dove Grey Cement saya dari pembelian sebelumnya, tnyata beda banget (photo attached ). Mgkn lain kali Seller kalo foto produknya, disetting dulu lighting / white balancenya supaya akurat & netral warnanya antar produk. Seller jg kurang komunikatif, sblmnya pernah minta foto produknya yg lebih jelas / zoom in, tidak diberikan. Bagi customer selanjutnya, pls note Oyster Cement sprti ini ya. Plus point: packing rapi & pengiriman cepat",4
penjual gk respon bgt serangan jantung,0
"kelahiran ada yang cacat / lubang dari pabriknya pengemasan kurang aman, barang kemunculan yang mungkir karena bantingan / benturan.",1
Sifat produk sangat baik Produk original Harga produk sangat encik Kelajuan pengiriman sangat baik Respon penjual sangat baik,3
Kualitas dagangan sangat bagus. Respon penjual sangat cepat dan ramah. Pengiriman aman kedatangan tujuan. Terima kasih Tokopedia.,2
"harga emang ga dusta. gampang fraktur, ya bagi yg kerjar kualitas tidak disarankan, tp bagi yg kejar murah silahkan. ..",1
jelek banget. barang orderan ga kesampaian tapi di keterangan nya sdh keterima. jgn order disini. . susunan barang ga sampe2.,1
"disuruh kepastian sebelum kirim, tapi barang RUSAK yang dikirim, mantap, sesalan beli disini, bukan kejujuran. ..",0
perkara penyokkkkk. . ga racun di ganti krn tdk unboxing record,1
"KARTU SD NYA CUMA 29, 71 GB, KATANYA OFFICIAL, TAPI MALAH MKSOFFICIAL. kekecewaan, INI TIDAK ORIGINAL.",4
"Pengiriman laptop dr toko tidak dicek dahulu, .. laptop yg dikasih ke pembeli layar pecah, kerdus rusak, .. padahal packingan tidak ada yg rusak, .. . menghabiskan waktu saja, buat klaim ke tokpedia, berminggu minggu baru berhasil klaim ke pihak asuransi. Ternyata toko yg sudah verified tidak menjamin, Pelayanan toko ini buruk, respon cepat saat awal beli aja, .. saat dikomplen sangat durasi, mengulur2 waktu, tidak mau tanggung jawab, .. padahal jelas komplainan langsung dihari berikutny setelah paket dibuka, yg seharusny, bisa langsung tuker unit langsung dr kedai. .. . Trus Apa gunany ditulis di Deskripsi Garansi toko 3 hari? ?? .. . Cukup terakhir beli disini, thanks",1
barang bagus. . gambar setara aslinya sesuai.,2
"dicharge lampu tidak nyala, serupa sekali tidak bisa dipakai mau dikembalikan bobot di ongkir HARUSNYA SEBELUM DIKIRIM DITES DULU, TOH PACKAGINYA TIDAK ADA SEGEL DITES DULU BOLEH KAYAKNYA SAYANGNYA BINTANG MINIMAL 1 NOT RECOMMEND",0
pengiriman cepat bgt. . mantap. kemenangan selalu yaaa,2
barangnya tidak wujud di lapisan,0
"Gan. .. pesanan sudah maine terima sesuai susunan. . barang oke, aman, menguntungkan dan mantap. .? ?? ?? ? terima kasih Gan. .? ?? ?? ?? ?? ?? ?? ?? ???",3
"Benda menyesuaikan tanggapan dan deskripsi, namun tali nya kependekan.",2
bgs bgt. anak2 berdaulat sekali. terimakasih,3
Barangnya original? ?. Suaranya jernih. Desainnya baru? ?. Suaranya bersih. Nggak kresek - kresek.,3
benda GAK busuk hati DIPAKAI? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ? serangan jantung INI MAH,0
"mantap sesuai perolehan, blm di upaya, semoga bagus",3
Udah banyak kali restock dan longgok kembali ke dr soap aja pdhl diluar sana ramai juga handsanitizer yg lain tapi yg trpercaya hanya dr soap deh??,3
"seller super semangat, nanya apapun dibalas, kooperatif, sukses depan gaaaan mantap? ?? ?? ?? ?? ?? ?? ?? ???",3
"order minggu sampainya rabu, lambat nya minta ampuun, di tanyain baru info kalau overload orderan, itupun baru selasa dikirim, ga cawis konfirmasi awal kalau overload orderan. ga tanggungjawab.",0
"Ukuran disinfectant klo di nyalain api menyala, yg ini tidak! Jd ragu!!",1
"Luar biasa respon dan pengirimannya. . Siang hari perutusan, lailah pengetahuan. . Luar ukuran. .? ?? ???",3
Maaf tp sablonnya bener2 ga berasas? ?? ???,0
alhamdulillah serupa biasa repeat order di sini free ongkir tanda enak harga murah dan pastinya herba mantap krupuknya,3
"kurang puas krn bahannya venerabilis beda dengan yg digambar, ekspektasi bahan tebal ternyt tipis bgt",4
"barangnya ringkih, anak luar nikah patah. pengunci tidak paten. ahli kurang bagus. tetap mungkin sesuai sama harganya, kliatan kaya promosi padahal harga normal untuk kualitas segitu, ini yg buat g bintang 1 lah.",4
"minta para para tudung 4 tingkat yg di bubble malah celana dalem yg di isi, baca pesannya dong. . mikir. ..",0
"packing hanya buble wrap, lain kali tambahkan kardus. komunikasikan pengiriman dengan kejelasan menyewakan tidak repot, masa dikirim terpisah case nya, mana ngga instan, dan ngga bisa dicancel.",0
gak sesuai dengan potret promo. contoh nya di gbar promo ada 3 pcs berwarna yg berbeda trus lulus datang benda kok mengemudikan 3 nya semua warnanya sama semua,1
"Alhamdulillah sudah sampai sabuknya, keren cepet nyampenya pada sebab baru kemaren sore pesannya.",2
barang mantapppp original robot. biaya juga lumayannnn okeee,2
