text,label
"barang diterima dengan aman. .. sudah di pemeriksaan duduk, pakai dimobil. . nyaman. dan kualitasnya bagus dan penuh sesak. .. dulu pembelian pertama di toko ini juga 1 tahunan yang lalu. . danvalas duduk silikonnya yang lama, masih tebal sama seperti barunya. rekomendasi banget buat yang mencari alas duduk silikon. . silakan mampir di toko ini, seller juga fast respon.",3
terimakasih barang sudah sampai dengan penyelamatan,2
"waktu beberapa moon yang lepas beli yang twin pack tapi bukan varian yang ini sih tapi itu isinya pengisian, yang sekarang ini isinya sedikit banget tepos kayak dikurangin begitu sebelum dikirim, dan yang dulu itu masih adanya segel plastiknya yang ini enggak, parah sih",0
pengiriman lama banget. dari order - tiba pada tujuan 7 hari. padahal order tempat lain 2 hari sampai,0
"saya dikasih lcd rusak, di touch enggak bisa, layar awal awal oke tapi dua petang hari kemudian, ada 3 garis datar di tengah layar, besok hari nya layar shadow, akhirnya saya pakai lcd yang kepurbaan, penjual banyak alasan, saya sebagai pembeli malah disalahkan kaki pemasangan. jangan beli disini cukup saya saja jadi korban? ?? ???",0
"transaksi cepat kesampaian dan terbungkus rapi dengan bubble. terima kasih toped, kurir dan sellerkualitas product bagus. material bagus. harga terjangkau! . recomended.",3
"no recomend, pengaturan yang mana di kirim mana. .. . mengecewakan",4
"pohonnya masih segar, bonusnya juga banyak. terima kasih benar. sudah 2x beli di di sini.",3
"berita hijau, yang datang negroid? ?! !! ??",0
"kualitas tali jelek, masker nya cukup tipis dengan harga lumayan mahal, agak enggak worth itu saja",1
endapan,0
angkutan ori. bagus banget. selalu pakai ini dari bayiku zahir. cuma pengiriman nya lamaaman buat kulit bayi. menggunakan bahan alami. enggak lengket. melembabkan kulit bayi. enggak memicu alergi. packaging aman? ?.,2
"parah, pesan pewarnaan hitam atau biru dikirim kuning semua, buta pewarnaan apa seller nya? sudah begitu lama banget diproses nya",0
packingnya ketiadaan memuaskan,0
banyak yang hancur dikirim ke jakarta,1
"seller ramah, pengiriman kelancaran. enggak menyangka ternyata paketnya bagus banget dan kacamatanya memang sangat berguna masakan orang yang sering pakai hp. ?? ??",2
pesan 10 dikirim 4,1
alat kacang digunakan barang sesuai deskripsi packaging aman dan bagus pokoknya rekomend,3
suka dengan bardi ini. membantu banget matiin angka alat pas jam nya tidur dan hidup di pagi hari. .. dirumah sudah pakai beberapa alat bardi seperti cctv. di akses nya sangat mudah walau diluar rumah. . keren. .? ?? ?? ???,3
"alhamdulilah barangnya sudah sampe, ukurannya juga besar sesuai yang di gambar, mudah-mudahan bermanfaat buat keinginan belajar mengajar kesatuan aksi mahasiswa indonesia di pesantren",2
tidak kuasa,4
delivery yang harus 2 karena twinpack tapi yang didelivery serpihan. . tiba harus buatan komplain dan tidak dapat kompensasi apa2. . the first and the last belanja sini. . official store tapi kayak gitu. ..,1
dalih enggak dapat imbalan kapuk membelanjakan di di sini? ?? ?? ?? ?? ?? ???,0
"belum tanggapan dimana keberadaannya, setelah dibuka bungkusannya ternyata tidak dikirim bersamaan dengan paket diskon yang lain. saya sebaga pembeli juga salah karena langsung menyelesaikan transaksi begitu dapat kabar kehidupan paket dari satpam tanpa memeriksanya. mengecewakan sekali pelayanan deli meskipun diskon.",4
alatnya sering kemangkatan sendiri wanita,1
- respon pantas & bertujuan diproses - pengiriman rapi & pantas - piyama sesuai & nyaman digunakan - adminnya ada sulung untuk mengirimkan warna piyama yang berbagai -? ?? ??,2
produk sesuai ekspektasi dan angkutan produk cepat pokoknya recommended deh,3
"kecewa aturan disini perolehan dagangan kenmaster tapi yang dikirim label yang berbeda dengan foto di kotak produk, john l. h. down tipis dan ternyata gagang tidak racun diperpanjang pula",4
respon cepat dan benda cepat kedatangan. terima kasih.,2
"pengiriman tidak sesuai jadwal, pengiriman sangat lama tidak di proses cara, isi anjurkan sangat kalau perburuan jangan beli di toko ini pelayanan runtuh, hanya kelincahan membalas chat saat mau beli, kalau sudah beli boro di bales, di read saja tidak",1
"sebelum mempercayakan penyimpanan maklumat kalian. mending pikir dulu deh. saya baru pakai belum 2 min, kartu langsung tidak terbaca lagi. mana ada data yang tidak bisa di selamatkan. dan proses garansinya saja pakai estimasi sebulan. ya sebulan. mending beli yang pasti aja. merk baru belum tentu terjamin kualitasnya. be carefull and keep healthy. thx",1
ternyata kainnya kasar bgt. . dan. tidak. menyerap. peluh.,4
"sudah beberapa kali belanja disini dan tidak pernah mengecewakan, baik pelayanan maupun jualan dan packaging nya. barang sesuai dengan yang di request + original. packaging nya bagus, dengan bubble wrap yang tebal juga dilapisi kardus, jadi aman deh selama pengiriman.",2
"mati sebelah, kecewa pedahal sudah kuih percaya",4
alam semesta beli disini karena terkecoh mutu murah kali ya. produk enggak tugas. enggak berfungsi seperti waxing lain kaki umumnya. harga murah karena memang produk murahan.,0
"fast respon, next hari esok order lagi disini thank you",3
"sudah kedatangan terima cinta y, tapi sedikit mengecewakan karena paketqu enggak di packing sukatan, cuma bubble sja, padahal saya sudah atc dos + bubble",4
talinya sudah kerenggangan pengandar dimasuki lagi??,0
saya menyesal pakai yang same hari. . rugi dikirimnya lama,1
"love it, product bagus. worth it. thank you? ???",3
robert william service mengecewakan. .. sekali kecewa pasti saya kasih bintang 1 terus,4
kecewa robot nya lemot kyaxnya ini yang kau nya enggak lagi deh blanja disini,1
"pemasangan mudah karena aksesoris pembantunya lengkap, komoditi juga sesuai ekspektasi",2
"beli dua rancangan nya membuat jaga pengawas kalo salah satu nya rusak, eh benar saja dua dua nya enggak mau nyolok bistik pas dengan sempurna ke converter nya, mau retur produk sudah kadung males, untuk penjual sebelum kirim barang tolong dong di qc lebih maksimum lagi",4
keadaan sangat lama,4
"produk bagus, enak membuat dipakai nulis??",2
nilai & mutu terlalu jauh. . harga tinggi vs kualitas rendah.,4
pakai esktra bubble sudah bayar ternyata saat dikirim tidak diberi bubble,0
masyaaallah bagus muraaahhhh jangan ragu order mukenah disini asli sd survey beberapa seller offline n online disini murah harganya keadaan sama dengan yang diluaran yang harga mahal jangan ragu beli ditoko ini ya? ???,3
"3x pesan, sudah mints tolong dikirimkan dengan nota, dan di iyakan penjual, namun 3x pesan juga uang kertas tidak di berikan",1
cat nya jelek banget. . detailing nya jelek parah. . kotor sih. . tapi benar gitu. . jelek,0
"penugasan isi bangeett, packing aman, walo dapat flash sale tapi expired masih dahulu? ???",3
"penjual memaksa untuk tidak mau membatalkan perutusan, main francis everett townsend saja padahal saya sudah ajukan pemotongan. silakan nikmati uang lanun",0
"sudah kuduga kalau beli banyak, pasti ada beberapa yang barangnya dikasih dalam status cacat dan ternyata benaran dong wkwk, yang pecah malah barang di urutan ke 4, 9 dari total 24 item yang saya order + kualitas barang ternyata hanya plastik tipis (bukan sesuai perkiraan saya karena yang ditampilkan toko hanya tampilan depan saja overall i wouldn t recommend this tapi ya all",1
"produk kesesuaian deskripsi. pemasangan mudah, kualitas gambar bagus pakai aplikasi v380 pro",2
tipis banget bahan parasutnya. dan bukan kehadiran penolong keterangan tebal atau tipisnya. mungkin seller perlu perjelas.,1
pelayanan admin sangat teruk no respon,0
baru dipakai 4 kali alat sudah rusak. peniaga tidak bisa menganti,4
"pengemasan barang baik, posisi barang juga teguh tanpa cacat, berfungsi normal dan mahir, respon dan servis dari seler juga encik",2
penjual apaan. . barang enggak diterima. . diajukan pengembalian dana malah hari ini dapat notif sudah selesai dan dana akan diteruskan ke penjual. .. woi. .. balikan dana saya,0
tenyata enggak bagus untuk kucing jantan di menyalurkan urine nya. .. hati-hati,1
barangnya enggak dikirim sampai tengah hari ini,1
"maennanya macet enggak bisa nutup mulutnya, , kecewa",4
"mana barangnya? ?! saya urutan 3 macam n bayar 76rb, kok yang datang cuma 1 paket promo harga 15rb aza? ! produk sambil nipu yah? ! padahal kalian official store loh! ! toped bagaimana nih pertanggungjawabannya? ! kapok saya kalo begini caranya! ! balikin wang saya 60rb!!",0
keinginan bagus,4
benda diterima kusut. packing tidak rapi,4
alamak. .. . buset. packingnya menyusutkan rapi. .. di bal plastik putih transparan aja. harusnya di bungkus plastik negro saja biar rapih.,0
sangat kecewa dengan pelayanan nya,4
"seller ramahhhhh banget, fast respons menjawab pertanyaan buyer, jadi buyer paham benar produk yang akan dibeli, pengiriman cepat, yang terpenting produknya bagus bgt, berfungsi normal, bisa atur semua pewarnaan termasuk rgb saat bermain dan putih ketika bekerja, pewarnaan pucat menyala terang, gampang connect ke wifi dan diatur di handphone, aplikasi mudah digunakan, memang enggak batal pilih bardi, yeayyyyy sekarang kamar ada lampu rgb nya, suka banget sama ambience nya",3
"harga ok, ekspedisi cepat, packing aman",2
"bagus kokoh, sellernya ramah banget eyyy puas deh bakal repurchase lagi",3
"nice product, thanks tapi seller, courier and tokopedia. .. success",2
fulus keras enggak enak,0
mantap dapat harga yang miring. pengiriman sehari lewat langsung sampee! packing aman dan rapih. expired juga masih 2023. makasihhh,2
"toko tidak kooperatif, perintah duplikasi di menjangkakan cancel tapi tetap saja dikirim. maaf terpaksa saya kasih bintang 1, kwalitas barang biasa saja.",1
"pesan bak mandi dikirim strap, mengaco ditanyain bolak kembali malah kagak ada solusi, akhirnya aku beli strapnha lagi baru dikirim kotak, lain kali kalo batal ya akuin batal.",0
enggak dikirim sama bubble wrap t. t,1
"kesedihan dengan pelayanan toko ini, dan nyesal denga warung ini, berjualan lama datang, deh itu paket tidak sampai di tempat tujuan. kalau boleh saya sarankan kepada pembeli lainnya, jangan pesan lagi deh, barang disini, mereka tidak bertanggung jawab,",4
"toko yang tidak rekomended. pelayanan pengiriman tidak kesesuaian kenyataan yang tertulis di deskripsi. dan terdapat barang yang menyusut malah tidak di kirim, lebih memilih kembalikan dana klien.",1
saya sudah beli tapi gaak di sertakan. huh. karut,0
positive padan pesanan terima kasih melampaui anak saya suka,3
"selalu repurchase deh buat pengeluaran ini. .. selain untuk john l. h. down mata, ini juga oke banget buatan ngerapihin alis aku dan tentunya terlihat natural ya",3
kecewa deh beli topi keledar sudah pakai bubble wrap tapi masih lecet di bagian dalam visor helm lg. berarti tidak lecet dari pengiriman. tanggapan penjual juga tidak baik.,4
kaca malah jadi buram. cairan ini baunya seperti porstex. hati hepar dalam membeli,1
packing oke. . sudah sering beli disini. . sippppp.,3
ada karat sedikit di bagian resletingnya sama jaitan sedikit menyedikitkan rapi di bagian dlm. tapi overall bagus sih.,2
"waktu itu beli di e - commerce sebelah bagus banget, jahitannya rapi. tapi kenapa subur beli di sini jahitannya enggak rapi. kayak buru2 buatnya? ?, serius sih agak kesedihan. padahal sudah excited banget. semoga kelulusan mau beli lagi enggak kayak begini ya??",4
lampunya kecerahan. pas di kepala. produk yang diterima lengkap.,2
sedikit masukan kalau untuk buble warp agar bagian dalam juga di karung jika kehadiran pemesanan bareng yang dibungkus bersamaan dengan lampun yang mudah pecah. terima kasih? ???,1
penjual cepat tanggap. keadaan cepat sampainya. terima kasih,2
"pesan 2 lapis, dikasih selapis, beruntung saja visornya aman, amsyong",0
pokoknya top. .. ?? ?? ?? salib yang bicara? ?? ???,3
keren dan bagus,3
dikirimnya lamaaa,0
saya baru pakai 4 clarence day tapi sudah berbulu dan kelipet2..,4
"untuk pengiriman antar pulau penjual hanya packing dengan 1 lapis kresek. alhasil dusnya babakbelur penyok & sobek sana sini, padahal ini mau untuk kado. barang-barang kecil saja di olshop lain dipakein bubble wrap & kotak double. mana lama banget baru dikirim, order sat dikirim senin. shame on you? ???",0
sekian kalinya beli di tuang coffea. .. terbaaiikk,3
bumbun suka kesamaan body wash ini??,3
"slow respon, menyedihkan berat, sampai 1jam batal otomatis karena enggak diproses",4
iklannya uniform pgri kemeja hem katun pria. tapi ternyata bahannya bukan katun. .. semoga ke depan pemerian sama dengan iklannya shg langganan tidak kecewa lo,1
proses barang sampai pengirimanmya lamaaa,0
"paketnya sudah dibubble wrap tapi tetap saja penyok, syukur dalemnya gpp. berfungsi dengan encik, tapi entah enggak disemprot aernya rembes ke lantai. untuk qualitynya oke saja sesuai biaya lah.",2
"barang dibungkus pakai bubblewarp, terus perpisahan enggak tau dari jasa kirimnya atau pengemasannya, selain itu jasa kirimnya tua banget bumiputra, selesa kegagalan",4
"parahhh, barang rusak kedut di komplain malah urusannya sangat ribet! tidak akan beli lagi di sini",0
"dateng2 sudah robek bungkusnya & kertas kotor. sudah wanti2 ke penjualnya padahal biar enggak kayak begini eh tetap saja begini, kalap??",1
material produk bagus. siri produk sesuai. produk sesuai. bermutu hasil bagus.,2
desainnya tangkai hati? ?. warnanya tangkai hati? ?. berkualitas dagangan bagus? ?.,2
kulit ya cerah. cepat meresap. cocok di kulit kombinasi. cocok isi kulit berminyak. kemasannya lucu? ?. penjualnya ramah banget. cocok isi kulit biasa. saman pesanan cepat. cocok atas kulit kering. respon penjualnya top. cocok di kulit berminyak. packaging rapi. packaging aman? ?.,3
"syak wasangka kesedihan sih, jilbabnya ukuran remeh temeh banget, enggak racun dipakai untuk dewasa..",4
rasanya enggak enak saus nya zaman kentel di bnyakin jus malah asrep enggak karuan pokok nya pretttt,0
"bau makanan tidak nyaman, dan kesan tidak lezat.",0
buku yang mencapai warna kertas bersabda kuning pes kertas buram.,0
lagi musim hujan. tidak dibungkus yang aman dan rapat umum. jadi buret hujannya masuk,4
lcd kamera lepas dari posisinya. semoga kelebihan teliti dalam memelih barang sebelum dikirim atau dicek,4
kurang bass tapi harganya terjangkau. proses pesanan kelancaran.,2
"banyak puas dengan khidmat seller, pengirimannya cepat dan harga kompetitif. .. serta mumpung lagi wujud update next gen",2
ini pembelian ke 2 tidak mengecewakan. .. belum di unboxing. .. terima kasih banget bang next aturan lagi. ..,3
produk mantap packingnya bagus,2
saya kira dapat lengkap kekurangan ternyata apa solusinya?,1
"cara pengiriman lamban banget dan balasan chat lambat banget juga, mengidam cancel enggak racun",0
kirim celananya enggak sesuai norma,4
baru di pakai seminggu rusak,4
"barang sudah kedatangan tujuan, hanya saja sebelum dikirim mohon perhatikan barangnya terlebih pertama.",1
"beli abon 2 srundeng 2 tapi salah dikasih srundeng semua 4 jadi enggak jadi dapat abon karena kalo retur harus mengirim bareng yang salah, ribet..",0
"barang jelek kacang palit. . dipakai ngebor langsung rontok mata bor nya. . kayak nya cuma dari besi biasa l, , sama harga",0
"pengiriman super pantas, benda sesuai pesannya.",2
mantap! .. jangan ragu2. . genap saja booking. .. . recommended! ..,3
barang bagus kualitas oke,2
"tertib 30pcs datangnya 29pcs. ketahuan nya setelah dibongkar dan diberesin masuk ke kotak, ada satu kemasan 5 yang isinya cuma 4! !! complain ditolak, karena enggak ada video unboxing. . ternyata unilever official account pun tak bisa dipercaya. .? ?? ???",1
"duh kok enggak belajar dari pengalaman masa kini menggermut yang complain datangnya dalam negara retak, saya kira sudah diperbaiki pelayanannya",0
sablonan mengecut bagus. lulus di cuci hancur sablonannya,4
"pesan tanggal 2 maret jam 9 pakai pengiriman instant, sampai nya tanggal 3 maret. padahal sudah bayar mahal, dikirimnya keesokan harinya. bukan salah pengantarnya, driver go - send nya sudah mengantarkan paket dengan baik. tapi durasi proses dari toko sangat lama. padahal butuhnya tanggal 2 maret makanya saya pilihan pengiriman instant. saya juga sudah tanya pihak toko jika paket busuk hati dikirim hari itu juga atau tidak, jawabannya bisa. tapi kenyataannya bingkisan saya tidak dikirim pada hari itu juga. kalau tidak bisa dikirim hari itu juga ya bilang. saya juga sudah ajukan cancel pesanan juga tidak sejati respon dari penjual. pelayanan sangat sangat buruk. tidak recommended. semoga lebih baik lagi kedepannya.",1
